email,full_name,total_orders,total_spent_inr,signup_date,city,accepts_marketing
tarunpandey759@yahoo.com,Tarun Pandey,1,498.67,2025-06-08,Chandigarh,no
rohan_chatterjee760@gmail.com,Rohan Chatterjee,0,0.0,2025-07-13,Pune,yes
varun_sen761@outlook.com,Varun Sen,4,1151.42,2025-04-18,Surat,no
abhishek.sharma762@gmail.com,abhishek sharma,0,0.0,2024-07-21,Chandigarh,no
karthik.ali763@outlook.com,Karthik Ali,6,1693.96,2024-10-25,Delhi,no
anilroy764@outlook.com,Anil Roy,12,5779.3,2025-07-07,Chennai,yes
akashnaidu765@rediffmail.com,Akash Naidu,9,4354.91,2024-12-07,Ahmedabad,yes
kavya_malhotra767@yahoo.com,Kavya Malhotra,5,3455.75,2025-08-07,Pune,no
lakshmi_gupta768@rediffmail.com,Lakshmi Gupta,3,917.73,2025-05-16,Surat,no
yashbhat769@rediffmail.com,Yash Bhat,10,5649.9,2025-05-19,Chennai,yes
aishwaryaverma770@rediffmail.com,Aishwarya Verma,2,695.7,2025-09-08,Kolkata,yes
sandeepsaxena772@yahoo.com,Sandeep Saxena,6,3675.67,2025-11-04,Surat,no
aliya_roy775@rediffmail.com,Aliya Roy,2,897.65,2025-08-24,Surat,yes
madhuri.qureshi780@yahoo.com,Madhuri Qureshi,3,1320.63,2025-11-21,Ahmedabad,no
nikhil_shah781@yahoo.com,Nikhil S.,4,2590.79,2025-12-06,Kolkata,yes
swati.verma784@rediffmail.com,Swati Verma,0,0.0,2025-02-15,Hyderabad,yes
zara.malhotra785@yahoo.com,Zara Malhotra,20,12051.54,2025-04-15,Pune,yes
tarun.mehta788@hotmail.com,tarun mehta,7,3614.87,2025-07-15,Indore,yes
varunkapoor789@rediffmail.com,Varun Kapoor,1,348.22,2025-12-19,Mumbai,yes
aditya.pillai790@outlook.com,Aditya Pillai,4,1131.75,2025-01-27,Chandigarh,yes
abhishek.kapoor791@yahoo.com,abhishek kapoor,0,0.0,2026-01-16,Kolkata,yes
snehapillai792@yahoo.com,Sneha Pillai,1,537.7,2025-06-30,Chandigarh,yes
jaya_bhat794@hotmail.com,Jaya Bhat,5,3130.15,2025-08-13,Kochi,yes
rohankhanna795@gmail.com,Rohan Khanna,20,10371.07,2025-05-31,Chennai,yes
trishatrivedi796@gmail.com,trisha trivedi,14,6892.14,2024-11-11,Surat,no
rohan_yadav797@hotmail.com,Rohan Yadav,0,0.0,2025-04-19,Surat,yes
ritu.saxena799@rediffmail.com,Ritu Saxena,1,608.65,2026-04-12,Surat,no
vikram_qureshi800@rediffmail.com,Vikram Qureshi,2,1046.87,2026-02-22,Pune,yes
tara_roy801@outlook.com,Tara Roy,19,13183.69,2025-10-25,Kolkata,no
rekha_pillai804@hotmail.com,Rekha Pillai,5,1866.36,2025-06-04,Chandigarh,yes
ananya.desai805@yahoo.com,Ananya Desai,11,6379.9,2024-11-26,Noida,yes
deepak_bansal806@hotmail.com,Deepak Bansal,3,899.31,2026-01-14,Delhi,yes
nitin_agarwal807@hotmail.com,Nitin Agarwal,0,0.0,2024-11-04,Ahmedabad,yes
snehanaidu808@gmail.com,Sneha Naidu,8,3427.61,2025-10-15,Noida,yes
varun_mukherjee809@hotmail.com,Varun Mukherjee,11,5218.14,2024-10-28,Jaipur,yes
komal_subramanian810@yahoo.com,Komal Subramanian,26,9171.98,2024-08-22,Noida,yes
aartipillai811@rediffmail.com,aarti pillai,18,9994.38,2025-02-09,Surat,yes
megha.malhotra812@gmail.com,Megha Malhotra,1,604.23,2025-03-02,Jaipur,yes
akashpillai814@hotmail.com,Akash P.,0,0.0,2025-02-15,Chandigarh,no
jaya.malhotra815@hotmail.com,Jaya Malhotra,1,627.49,2025-07-25,Noida,yes
rakeshsharma816@outlook.com,Rakesh Sharma,6,3590.37,2025-03-14,Gurugram,yes
saurabh.qureshi819@rediffmail.com,Saurabh Qureshi,10,6610.18,2025-04-09,Chandigarh,yes
asha_patel820@outlook.com,Asha Patel,10,6974.28,2026-02-28,Pune,yes
anil_krishnan821@hotmail.com,Anil Krishnan,9,2915.13,2026-03-08,Bengaluru,no
anjali.bose823@outlook.com,Anjali Bose,2,1161.39,2024-08-25,Gurugram,no
riya_patel824@hotmail.com,Riya Patel,0,0.0,2025-01-16,Mumbai,yes
tanya.verma825@hotmail.com,T. Verma,8,5580.5,2025-03-27,Kolkata,yes
jaya.iyer826@yahoo.com,Jaya Iyer,12,7418.01,2025-01-16,Delhi,yes
pranavnaidu827@hotmail.com,Pranav Naidu,10,4888.29,2024-08-06,Hyderabad,no
madhuri.yadav828@outlook.com,Madhuri Yadav,0,0.0,2026-01-17,Delhi,yes
smitaagarwal830@rediffmail.com,Smita Agarwal,15,8057.17,2024-11-15,Hyderabad,yes
riyapatel831@gmail.com,Riya Patel,0,0.0,2024-10-01,Pune,yes
vikram_banerjee833@gmail.com,Vikram Banerjee,3,1073.58,2025-05-04,Chandigarh,yes
varun.mehta837@gmail.com,Varun Mehta,7,2918.77,2025-10-21,Hyderabad,yes
rohan_sheikh838@hotmail.com,Rohan Sheikh,11,5868.63,2024-12-12,Surat,yes
manishpillai839@outlook.com,Manish Pillai,1,625.99,2025-08-02,Kolkata,no
smitareddy840@yahoo.com,smita reddy,0,0.0,2025-12-21,Bengaluru,no
taurndas841@hotmail.com,Tarun Das,9,4268.82,2024-09-09,Pune,yes
zara_sen844@gmail.com,Zara Sen,16,4552.51,2025-11-27,Gurugram,no
pranavsharma846@yahoo.com,Pranav Sharma,2,1073.88,2025-07-15,Kolkata,yes
vinaynaidu850@yahoo.com,Vinay Naidu,0,0.0,2025-12-22,Pune,yes
vikramrao851@outlook.com,Vikram Rao,7,3697.88,2024-11-04,Indore,yes
ashokchoudhary852@rediffmail.com,Ashok Choudhary,7,5038.19,2024-10-24,Kochi,yes
ananya.pandey853@rediffmail.com,Ananya Pandey,7,4921.36,2025-05-15,Chennai,yes
mohan.bose854@outlook.com,Mohan Bose,10,4453.07,2024-12-25,Chennai,no
saurabh.desai856@yahoo.com,Saurabh Desai,0,0.0,2025-08-03,Kochi,yes
anjali_gupta857@hotmail.com,Anjali Gupta,7,4285.3,2025-04-10,Pune,yes
akashsaxena858@rediffmail.com,akash saxena,11,4847.72,2024-07-27,Chandigarh,yes
taratiwari859@gmail.com,Tara Tiwari,3,996.12,2024-10-25,Bengaluru,no
pranav_khanna862@hotmail.com,Pranav Khanna,4,1325.3,2026-03-05,Kochi,no
karthik.agarwal863@hotmail.com,Karthik Agarwal,1,330.69,2025-11-01,Chandigarh,yes
nitin.sen864@gmail.com,nitin sen,3,2087.35,2025-07-22,Indore,yes
rekhapatel865@rediffmail.com,Rekha Patel,2,1297.1,2024-08-29,Gurugram,no
smita.saxena866@gmail.com,Smita Saxena,12,5733.23,2026-03-09,Kochi,yes
manishpillai869@gmail.com,Manish Pillai,3,1193.65,2026-03-06,Jaipur,yes
komalali871@yahoo.com,Komal Ali,25,14571.3,2025-08-27,Mumbai,yes
ishita_bose872@hotmail.com,Ishita Bose,8,3591.17,2025-11-05,Noida,no
bhavana_agarwal873@hotmail.com,Bhavana Agarwal,16,9389.36,2026-03-16,Pune,yes
rakeshnaidu874@yahoo.com,Rakesh Naidu,3,981.13,2025-03-15,Pune,yes
sandeep.sharma876@outlook.com,Sandeep Sharma,4,1530.88,2025-10-11,Kochi,yes
kunal_bansal878@rediffmail.com,K. Bansal,2,894.11,2025-02-05,Noida,yes
rekhadesai879@gmail.com,R. Desai,7,4053.98,2024-10-31,Ahmedabad,no
sapna.naidu881@hotmail.com,Sapna Naidu,8,2643.87,2025-09-20,Ahmedabad,no
trishamalhotra882@yahoo.com,Trisha Malhotra,0,0.0,2024-06-27,Bengaluru,yes
megha.yadva883@yahoo.com,Megha Yadav,18,8537.01,2025-11-06,Noida,yes
harish.saxena884@gmail.com,Harish S.,0,0.0,2025-06-05,Indore,no
sanjay.chatterjee885@outlook.com,Sanjay Chatterjee,4,2179.83,2025-07-01,Pune,yes
nikhil_bhat887@hotmail.com,Nikhil Bhat,9,4335.97,2024-07-18,Delhi,yes
aarti.shah888@rediffmail.com,Aarti Shah,0,0.0,2025-08-19,Noida,yes
tara.gupta889@outlook.com,Tara Gupta,6,2150.77,2024-09-17,Noida,no
smita.sheikh890@hotmail.com,smita sheikh,0,0.0,2024-06-28,Noida,yes
madhuribansal891@rediffmail.com,Madhuri Bansal,2,1265.15,2025-01-31,Hyderabad,yes
tara_kumar892@yahoo.com,Tara Kumar,3,1241.12,2025-05-01,Jaipur,yes
riya.iyer896@gmail.com,Riya Iyer,16,9293.62,2024-12-06,Chandigarh,yes
deepak_das897@yahoo.com,Deepak Das,2,1390.5,2024-08-07,Indore,no
harishbansal898@outlook.com,Harish B.,15,8324.1,2026-04-15,Gurugram,yes
aarti_malhotra899@gmail.com,Aarti Malhotra,4,2069.65,2025-06-21,Mumbai,yes
ashok.sheikh900@gmail.com,Ashok Sheikh,9,4390.23,2024-12-21,Chandigarh,yes
sonia_sharma901@rediffmail.com,Sonia Sharma,5,3111.17,2025-07-06,Chennai,yes
yash_pillai902@hotmail.com,Yash Pillai,7,2472.25,2025-06-22,Jaipur,yes
ayeshaali903@outlook.com,Ayesha Ali,1,407.91,2025-10-29,Pune,yes
kavya.nair904@gmail.com,Kavya N.,23,12504.76,2024-06-24,Hyderabad,no
ritumishra905@yahoo.com,R. Mishra,0,0.0,2026-02-12,Mumbai,yes
tara_desai906@hotmail.com,Tara Desai,14,5822.54,2024-06-24,Mumbai,yes
soniamishra907@rediffmail.com,Sonia Mishra,0,0.0,2025-12-29,Surat,yes
ananya.ali913@yahoo.com,Ananya Ali,3,1146.46,2024-09-24,Chandigarh,yes
aishwarya_hussain915@yahoo.com,Aishwarya Hussain,17,11927.74,2025-12-11,Indore,no
sushma_singh916@hotmail.com,Sushma Singh,5,3127.9,2024-11-02,Pune,yes
karthik.pillai917@yahoo.com,Karthik Pillai,4,2201.85,2024-11-02,Gurugram,yes
naveenpandey918@rediffmail.com,Naveen P.,6,3701.64,2026-04-16,Jaipur,no
rajeshmehta919@gmail.com,Rajesh M.,1,540.29,2025-02-13,Chandigarh,no
rekhashah920@yahoo.com,Rekha Shah,3,1794.39,2025-03-06,Chandigarh,no
rahul.joshi922@hotmail.com,Rahul Joshi,0,0.0,2025-02-12,Gurugram,yes
harish_naidu923@gmail.com,Harish Naidu,8,2604.7,2026-04-27,Delhi,yes
nehaahmed925@yahoo.com,Neha Ahmed,10,4306.4,2025-11-03,Noida,no
arjunpatel927@hotmail.com,Arjun Patel,5,2449.33,2024-12-10,Pune,yes
adityakapoor928@hotmail.com,Aditya Kapoor,4,1945.72,2025-06-09,Bengaluru,no
pallavibose932@yahoo.com,pallavi bose,10,5862.23,2024-09-25,Chandigarh,yes
lakshmimenon933@hotmail.com,Lakshmi Menon,17,5247.36,2025-05-08,Pune,yes
pratikshadas934@yahoo.com,Pratiksha Das,8,5371.86,2024-10-26,Bengaluru,no
amit_qureshi935@hotmail.com,Amit Qureshi,1,293.47,2025-05-28,Jaipur,yes
saurabh.bansal938@gmail.com,Saurabh Bansal,5,2402.91,2025-04-23,Kolkata,yes
rekhamehta939@gmail.com,Rekha Mehta,0,0.0,2026-05-07,Gurugram,yes
aliya_sen940@rediffmail.com,Aliya Sen,3,1727.62,2026-05-05,Chennai,yes
kiran_banerjee941@outlook.com,Kiran Banerjee,13,4478.44,2026-04-04,Bengaluru,no
kiranbansal944@yahoo.com,Kiran Bansal,13,5861.19,2025-07-30,Pune,no
varun_das945@yahoo.com,Varun Das,2,565.38,2025-08-04,Pune,yes
anil_chatterjee946@yahoo.com,Anil C.,12,3997.59,2025-03-23,Indore,no
megha.mukherjee947@gmail.com,Megha Mukherjee,7,2720.24,2025-01-17,Kolkata,no
prakashshah951@rediffmail.com,prakash shah,4,1769.31,2026-03-29,Noida,yes
ishita_kumar953@rediffmail.com,Ishita Kumar,2,886.75,2024-07-15,Bengaluru,yes
nitin.chatterjee954@outlook.com,Nitin Chatterjee,7,3086.92,2024-12-10,Ahmedabad,yes
smita.sheikh955@yahoo.com,Smita Sheikh,0,0.0,2024-07-25,Jaipur,no
tara.patel956@rediffmail.com,Tara Patel,1,341.49,2024-10-01,Kochi,yes
rekha.subramanian959@gmail.com,rekha subramanian,8,4701.62,2025-05-17,Gurugram,yes
rohan.malhotra960@yahoo.com,Rohan Malhotra,2,588.71,2024-08-22,Mumbai,yes
nehakrishnan962@rediffmail.com,Neha Krishnan,17,6824.95,2026-02-07,Hyderabad,yes
lakshmi.mehta963@hotmail.com,L. Mehta,2,570.99,2025-02-13,Kochi,yes
rakesh_pandey964@gmail.com,Rakesh Pandey,4,1799.23,2025-06-07,Indore,yes
nikhilmehta966@rediffmail.com,Nikhil Mehta,1,708.68,2025-03-24,Noida,yes
rohit.pandey986@rediffmail.com,Rohit Pandey,3,1647.54,2025-06-20,Delhi,yes
sonia_ahmed969@yahoo.com,Sonia Ahmed,18,7503.76,2025-12-18,Kolkata,yes
bhavanachoudhary970@gmail.com,Bhavana Choudhary,0,0.0,2024-08-11,Delhi,yes
lakshmi.tiwari971@hotmail.com,Lakshmi Tiwari,4,1606.37,2024-09-04,Indore,yes
rakesh.hussain972@gmail.com,R. Hussain,0,0.0,2025-08-29,Indore,yes
kiran.mishra973@gmail.com,kiran mishra,29,14265.34,2025-11-03,Jaipur,yes
arjun.trivedi974@outlook.com,Arjun Trivedi,1,389.51,2024-10-22,Hyderabad,yes
yashmenon975@gmail.com,Yash Menon,2,833.88,2025-03-06,Pune,yes
saurabh_reddy976@rediffmail.com,saurabh reddy,3,1487.18,2025-10-21,Surat,yes
shreya.qureshi977@outlook.com,Shreya Qureshi,1,496.17,2025-09-30,Mumbai,yes
pallavi_hussain980@gmail.com,Pallavi H.,7,4655.41,2026-03-12,Jaipur,yes
vaurn_desai981@hotmail.com,Varun Desai,9,3844.44,2025-12-12,Surat,yes
aartibose983@gmail.com,Aarti B.,8,5540.78,2024-12-20,Kochi,no
suresh.banerjee984@yahoo.com,Suresh Banerjee,17,10353.57,2024-07-13,Chandigarh,yes
aditya_pillai985@gmail.com,Aditya Pillai,12,3883.67,2025-08-20,Bengaluru,no
siddharth_sen986@hotmail.com,Siddharth Sen,1,403.12,2026-01-12,Delhi,yes
yash_sheikh989@rediffmail.com,Yash Sheikh,10,6351.5,2024-09-12,Kolkata,yes
sapna_singh993@yahoo.com,Sapna S.,8,2379.57,2026-03-06,Surat,no
imran.choudhray994@rediffmail.com,Imran Choudhary,1,674.47,2026-01-29,Jaipur,yes
divyapandey997@rediffmail.com,Divya Pandey,6,4200.52,2025-11-08,Delhi,no
swatiyadav998@gmail.com,Swati Yadav,12,5175.1,2025-03-19,Bengaluru,yes
naveennair999@yahoo.com,Naveen Nair,0,0.0,2025-07-17,Delhi,yes
nitin.ali0101@yahoo.com,N. Ali,1,670.73,2024-08-24,Jaipur,yes
ishita_nair1003@hotmail.com,Ishita Nair,4,2445.49,2026-04-03,Delhi,no
priya_qureshi1004@yahoo.com,Priya Qureshi,2,1097.07,2024-12-29,Chandigarh,yes
nehaahmed1005@rediffmail.com,Neha Ahmed,0,0.0,2025-11-03,Ahmedabad,yes
pooja_tiwari1007@yahoo.com,Pooja Tiwari,10,3263.64,2024-09-28,Mumbai,no
sandeepkapoor1008@rediffmail.com,Sandeep Kapoor,1,620.18,2025-06-07,Jaipur,yes
manishjoshi1009@outlook.com,Manish Joshi,4,2370.41,2024-07-10,Surat,yes
sushma_nair1010@yahoo.com,Sushma Nair,11,7876.22,2026-02-23,Chandigarh,yes
nikhil.shah1011@outlook.com,Nikhil Shah,3,2074.09,2026-03-26,Kolkata,yes
sapna_bose1012@hotmail.com,Sapna Bose,10,5322.95,2024-11-24,Hyderabad,yes
rekhachatterjee1013@gmail.com,Rekha Chatterjee,27,9938.76,2025-06-08,Chennai,yes
aditya.naidu1014@hotmail.com,Aditya Naidu,11,4556.63,2025-08-31,Mumbai,yes
rakesh_saxena1016@hotmail.com,Rakesh Saxena,4,1730.01,2025-04-08,Kolkata,no
ananyahussain1019@rediffmail.com,ananya hussain,9,6237.17,2025-04-20,Noida,yes
mohan_mishra1020@gmail.com,Mohan Mishra,12,5463.31,2025-07-18,Bengaluru,yes
jaya.sheikh1021@rediffmail.com,J. Sheikh,8,2820.31,2025-10-03,Gurugram,no
priya_rao1022@yahoo.com,Priya R.,3,1202.96,2026-03-01,Chandigarh,no
rajeshmukherjee1025@gmail.com,Rajesh M.,6,2288.11,2025-08-08,Kochi,yes
riya.choudhary1026@yahoo.com,Riya Choudhary,1,336.41,2024-07-22,Delhi,yes
sapna.khanna1028@hotmail.com,S. Khanna,3,901.42,2025-08-01,Chandigarh,yes
rakeshpillai1029@rediffmail.com,R. Pillai,1,525.48,2024-11-30,Delhi,no
sapna.choudhary1030@rediffmail.com,Sapna Choudhary,6,3826.21,2025-08-20,Bengaluru,no
neha_kapoor1031@hotmail.com,Neha Kapoor,0,0.0,2025-02-15,Kolkata,yes
megha_verma1032@rediffmail.com,Megha Verma,4,1392.9,2026-05-09,Jaipur,yes
meera_singh1033@rediffmail.com,Meera Singh,6,2206.13,2024-12-21,Chennai,yes
sanjaymenon1035@gmail.com,Sanjay Menon,5,2001.32,2025-06-08,Hyderabad,yes
pratiksha.banerjee1036@yahoo.com,Pratiksha Banerjee,15,6468.16,2025-02-27,Kochi,yes
akash_ali1038@hotmail.com,Akash Ali,9,4305.8,2026-02-15,Pune,yes
ritu.pillai1040@yahoo.com,ritu pillai,0,0.0,2026-05-06,Indore,yes
akash.ali1041@outlook.com,Akash Ali,1,450.61,2026-02-02,Mumbai,no
sanjay_roy1042@outlook.com,Sanjay Roy,30,8553.63,2025-10-24,Noida,yes
prakash.das1043@gmail.com,Prakash Das,9,3188.92,2025-01-14,Pune,yes
rohanmalhotra1046@rediffmail.com,Rohan Malhotra,16,10103.69,2025-07-15,Gurugram,yes
prakash_pillai1047@rediffmail.com,Prakash Pillai,8,3285.14,2026-02-09,Bengaluru,yes
sureshroy1048@gmail.com,Suresh R.,2,1404.52,2025-12-19,Hyderabad,yes
sushmaroy1049@yahoo.com,Sushma Roy,1,480.11,2025-03-31,Surat,yes
naveen.kumar1051@gmail.com,naveen kumar,0,0.0,2024-08-09,Ahmedabad,no
divya_kapoor1052@outlook.com,Divya Kapoor,0,0.0,2024-12-07,Jaipur,no
rashmi.verma1053@yahoo.com,R. Verma,15,6040.99,2025-04-09,Bengaluru,yes
divyachoudhary1054@gmail.com,Divya Choudhary,2,1300.72,2025-10-22,Surat,yes
rakesh_verma1056@gmail.com,Rakesh Verma,0,0.0,2025-07-07,Jaipur,no
bhavanaroy1057@gmail.com,Bhavana Roy,5,1630.07,2025-12-16,Ahmedabad,yes
lakshmi.mukherjee1058@yahoo.com,Lakshmi Mukherjee,3,2135.69,2025-04-23,Indore,yes
bhavanaali1060@outlook.com,Bhavana Ali,2,926.32,2024-07-05,Jaipur,yes
naveen_kumar1061@hotmail.com,Naveen Kumar,4,1330.17,2024-09-25,Gurugram,yes
rahulbhat1062@gmail.com,Rahul Bhat,1,654.5,2024-12-07,Gurugram,yes
megha_krishnan1063@gmail.com,Megha Krishnan,19,11793.13,2026-02-14,Surat,yes
lakshmi.khanna1064@gmail.com,Lakshmi Khanna,0,0.0,2025-01-28,Kolkata,no
poojapillai1065@hotmail.com,Pooja Pillai,12,8229.9,2025-06-24,Delhi,no
sapna.iyer1066@hotmail.com,Sapna I.,4,2748.78,2025-01-27,Surat,yes
anil.pillai1067@hotmail.com,Anil Pillai,3,1487.14,2026-03-02,Ahmedabad,yes
aliyasen0168@hotmail.com,Aliya S.,2,1006.04,2025-07-19,Gurugram,yes
rajesh.subramanian1071@gmail.com,rajesh subramanian,3,1529.6,2024-08-12,Bengaluru,yes
trisha_trivedi1072@gmail.com,Trisha T.,0,0.0,2026-04-18,Noida,yes
rohan.pandey1078@rediffmail.com,R. Pandey,0,0.0,2025-09-11,Bengaluru,yes
kiranyadav1079@gmail.com,Kiran Yadav,6,1874.41,2026-01-14,Indore,yes
akash_rao1081@outlook.com,Akash Rao,1,515.42,2025-12-18,Bengaluru,yes
geeta.verm1a082@yahoo.com,Geeta Verma,12,5203.31,2024-06-26,Kochi,yes
deepak_joshi1083@yahoo.com,Deepak Joshi,1,448.31,2025-12-01,Chennai,yes
yash_subramanian1084@rediffmail.com,Yash Subramanian,4,2823.51,2026-03-23,Pune,yes
sapna.mukherjee1086@rediffmail.com,Sapna Mukherjee,2,769.48,2026-04-09,Ahmedabad,yes
omarsaxena1087@hotmail.com,Omar Saxena,5,2907.92,2025-10-24,Kochi,no
tanya_ali1088@yahoo.com,Tanya Ali,10,4865.57,2024-06-29,Pune,no
karthik_mehta1090@gmail.com,Karthik M.,0,0.0,2026-01-29,Chandigarh,yes
madhuri.roy1091@outlook.com,Madhuri Roy,4,1525.21,2026-04-05,Jaipur,no
ashok_sharma1092@outlook.com,Ashok Sharma,3,1541.77,2025-02-03,Chandigarh,yes
mohan.choudhary1095@yahoo.com,mohan choudhary,8,4351.78,2025-05-05,Hyderabad,yes
varunsubramanian1096@yahoo.com,V. Subramanian,1,625.37,2025-01-15,Bengaluru,yes
aishwaryaali1097@hotmail.com,Aishwarya Ali,9,5544.15,2024-09-18,Kolkata,no
sanjay_mukherjee1098@outlook.com,Sanjay Mukherjee,0,0.0,2026-05-04,Hyderabad,yes
aliya_das0199@yahoo.com,aliya das,15,9015.48,2025-06-19,Kochi,no
rohankrishnan1101@hotmail.com,R. Krishnan,3,1850.04,2025-04-02,Hyderabad,no
aishwarya.sharma1102@outlook.com,Aishwarya Sharma,2,1136.58,2024-12-09,Ahmedabad,yes
tarunpandey1104@outlook.com,Tarun Pandey,0,0.0,2025-05-12,Indore,yes
soniaiyer1105@gmail.com,Sonia Iyer,1,572.0,2024-12-18,Kolkata,yes
rakesh.joshi1106@outlook.com,Rakesh Joshi,0,0.0,2026-03-18,Chandigarh,no
nishahussain1107@yahoo.com,Nisha Hussain,6,2930.73,2025-06-24,Chandigarh,yes
ayesha_sen1109@hotmail.com,A. Sen,0,0.0,2026-01-11,Kolkata,yes
harishyadav1111@rediffmail.com,Harish Yadav,11,6556.91,2025-06-23,Chennai,yes
neha_bhat1112@rediffmail.com,Neha Bhat,2,987.81,2025-02-04,Hyderabad,no
harish.joshi1113@rediffmail.com,H. Joshi,9,4320.35,2025-02-02,Mumbai,yes
rohitkapoor1114@gmail.com,Rohit Kapoor,25,17902.26,2025-08-12,Hyderabad,yes
omaryadav1118@rediffmail.com,Omar Yadav,0,0.0,2024-12-02,Jaipur,no
rekhmaehta1120@rediffmail.com,Rekha Mehta,10,4798.28,2024-10-16,Chennai,yes
rohit_pillai1121@gmail.com,rohit pillai,12,6388.06,2026-04-01,Chennai,yes
