email,full_name,total_orders,total_spent_inr,signup_date,city,accepts_marketing
akashsaxena1122@yahoo.com,Akash Saxena,3,850.48,2025-08-12,Mumbai,yes
saurabh_sen1123@yahoo.com,Saurabh Sen,3,1197.85,2025-07-26,Mumbai,yes
ritu_pillai1124@yahoo.com,Ritu Pillai,15,4820.85,2026-02-19,Chennai,no
saurabhtiwari1125@hotmail.com,Saurabh Tiwari,0,0.0,2026-01-04,Delhi,yes
gaurav_nair1126@hotmail.com,Gaurav Nair,9,4425.52,2024-09-13,Ahmedabad,yes
kunal_yadav1127@outlook.com,Kunal Yadav,6,2537.9,2026-03-10,Surat,yes
yashbanerjee1129@hotmail.com,Yash Banerjee,6,2351.94,2024-09-04,Ahmedabad,no
ritu_mukherjee1130@gmail.com,Ritu Mukherjee,2,948.12,2025-07-02,Chandigarh,yes
kiran.mehta1131@gmail.com,Kiran Mehta,10,6042.97,2024-08-15,Ahmedabad,yes
trisha.joshi1134@yahoo.com,T. Joshi,9,3404.82,2025-02-14,Chandigarh,yes
arjundas1137@rediffmail.com,A. Das,6,2094.31,2025-07-19,Surat,yes
sandeep.ahmed1138@yahoo.com,Sandeep A.,1,293.15,2025-02-09,Delhi,yes
rahulpandey1139@yahoo.com,Rahul Pandey,0,0.0,2025-04-03,Noida,yes
akash_pillai1141@rediffmail.com,Akash Pillai,14,7771.69,2025-10-06,Mumbai,yes
vinaykumar1146@gmail.com,Vinay Kumar,0,0.0,2024-08-29,Delhi,yes
sushma.khanna1147@gmail.com,Sushma Khanna,0,0.0,2025-04-13,Ahmedabad,yes
aliya_agarwal1150@hotmail.com,Aliya Agarwal,4,2164.63,2026-02-17,Kochi,yes
karthik.agarwal1153@rediffmail.com,Karthik Agarwal,10,3295.83,2024-08-28,Bengaluru,yes
tanya.ahmed1154@rediffmail.com,Tanya Ahmed,15,9277.45,2024-08-16,Jaipur,yes
hemant_khan1155@hotmail.com,Hemant Khan,15,4819.44,2025-03-11,Mumbai,yes
yashsheikh1157@gmail.com,Yash Sheikh,8,5685.29,2025-10-25,Jaipur,yes
nitin_reddy1158@rediffmail.com,Nitin Reddy,4,1352.75,2026-04-29,Jaipur,yes
aishwaryaapndey1159@rediffmail.com,Aishwarya Pandey,4,2237.89,2026-04-26,Bengaluru,no
hemant_malhotra1163@gmail.com,H. Malhotra,10,6452.57,2024-10-13,Jaipur,yes
imran.saxena1165@hotmail.com,Imran Saxena,0,0.0,2025-12-16,Surat,yes
priya_verma1166@rediffmail.com,Priya Verma,8,5606.25,2024-08-24,Kochi,yes
asha_tiwari1167@rediffmail.com,Asha Tiwari,9,4261.43,2025-10-23,Delhi,yes
rashmi.kumar1168@gmail.com,R. Kumar,3,1405.03,2026-03-19,Gurugram,yes
karthikali1169@rediffmail.com,Karthik Ali,6,2152.46,2025-08-07,Kochi,yes
arjun.pillai1171@yahoo.com,Arjun Pillai,0,0.0,2025-10-11,Jaipur,no
rakesh.bose1173@outlook.com,Rakesh Bose,0,0.0,2024-07-11,Chennai,yes
pratikshakhanna1176@rediffmail.com,Pratiksha Khanna,16,8740.78,2026-02-06,Indore,yes
sneha_hussain1179@outlook.com,Sneha Hussain,5,1656.12,2025-06-30,Chandigarh,yes
vikram_gupta1182@rediffmail.com,Vikram Gupta,11,6855.61,2025-06-13,Jaipur,yes
vikrampandey1185@yahoo.com,Vikram Pandey,0,0.0,2025-07-01,Hyderabad,yes
smitabansal1186@hotmail.com,Smita Bansal,16,9265.31,2025-08-17,Bengaluru,yes
zara.nari1189@hotmail.com,Zara Nair,3,863.5,2024-06-21,Mumbai,yes
riyashah1191@hotmail.com,R. Shah,1,516.84,2025-06-30,Chennai,yes
meera_tiwari1192@yahoo.com,M. Tiwari,9,4099.48,2024-11-26,Surat,yes
tarun.reddy1193@rediffmail.com,Tarun Reddy,6,2640.82,2024-12-10,Indore,yes
rohitkapoor1194@yahoo.com,Rohit Kapoor,11,5099.12,2025-04-15,Chennai,yes
harish_saxena1195@rediffmail.com,Harish Saxena,1,665.43,2025-06-11,Delhi,yes
smita_pillai1198@outlook.com,Smita Pillai,9,5072.3,2024-08-27,Jaipur,yes
rashmireddy1200@outlook.com,Rashmi Reddy,2,582.03,2025-06-29,Surat,yes
aishwarya.yadav1201@hotmail.com,Aishwarya Yadav,11,3221.02,2025-01-11,Pune,yes
aliya.kumar1202@yahoo.com,Aliya Kumar,4,2492.16,2025-07-17,Chennai,yes
priyakumar1206@outlook.com,priya kumar,2,600.69,2024-07-23,Ahmedabad,no
vraun.iyer1207@outlook.com,Varun Iyer,2,1432.52,2025-03-26,Jaipur,yes
hemantmishra1208@rediffmail.com,Hemant Mishra,5,2202.93,2024-06-26,Delhi,yes
deepakgupta1210@hotmail.com,Deepak Gupta,16,5925.52,2024-08-29,Chandigarh,yes
aliyamukherjee1211@yahoo.com,Aliya Mukherjee,25,14027.75,2025-12-30,Indore,yes
sanjay_kumar1212@outlook.com,Sanjay Kumar,26,12046.93,2025-03-16,Chandigarh,yes
meghadesai1213@hotmail.com,Megha Desai,4,1839.48,2025-08-20,Gurugram,yes
swatibanerjee1214@gmail.com,Swati Banerjee,11,4371.49,2025-05-05,Bengaluru,no
pallavi_sheikh1221@gmail.com,Pallavi Sheikh,14,8720.75,2025-04-06,Jaipur,yes
geetapandey1222@rediffmail.com,Geeta Pandey,4,2578.75,2025-08-16,Chennai,no
kavya_singh1223@outlook.com,Kavya S.,0,0.0,2025-09-28,Chandigarh,yes
jaya_gupta1224@hotmail.com,Jaya Gupta,16,8689.99,2025-07-22,Chandigarh,yes
sandeep.sharma1225@gmail.com,Sandeep Sharma,1,484.02,2025-10-12,Chennai,yes
asha_naidu1226@hotmail.com,Asha Naidu,1,359.5,2024-09-02,Kolkata,no
nikhilshah1227@yahoo.com,Nikhil Shah,6,4197.42,2024-08-14,Surat,no
akashbansal1228@rediffmail.com,Akash Bansal,3,1418.71,2024-10-19,Gurugram,no
manishdesai1229@outlook.com,Manish D.,1,648.94,2024-09-18,Surat,yes
priya_mishra1230@rediffmail.com,Priya Mishra,5,1634.25,2026-02-10,Kochi,yes
ishita_subramanian1232@yahoo.com,Ishita Subramanian,2,589.59,2025-04-18,Delhi,yes
rajeshtrivedi1233@rediffmail.com,Rajesh Trivedi,5,3348.63,2025-07-29,Pune,yes
sandeepsaxena1234@hotmail.com,sandeep saxena,0,0.0,2025-10-08,Kochi,yes
nisha.krishnan1235@outlook.com,Nisha Krishnan,4,2522.9,2025-02-11,Jaipur,no
aliyaahmed1237@outlook.com,Aliya Ahmed,0,0.0,2025-12-30,Kolkata,yes
nisha_kapoor1238@hotmail.com,Nisha Kapoor,5,3214.71,2026-02-05,Surat,yes
varun.nair1240@hotmail.com,Varun Nair,10,7189.97,2026-04-27,Chandigarh,yes
vikramgupta1241@gmail.com,vikram gupta,3,955.17,2024-10-08,Delhi,no
mahesh.reddy1242@rediffmail.com,Mahesh Reddy,0,0.0,2025-06-05,Indore,yes
sapna.ahmed1243@yahoo.com,Sapna Ahmed,18,6231.13,2024-07-27,Delhi,yes
abhishek.patel1244@hotmail.com,Abhishek Patel,0,0.0,2026-05-05,Bengaluru,yes
rakeshhussain1246@rediffmail.com,Rakesh Hussain,2,733.1,2024-11-23,Bengaluru,yes
suresh_trivedi1247@rediffmail.com,Suresh Trivedi,0,0.0,2024-12-08,Indore,yes
trisha_khanna1248@yahoo.com,Trisha Khanna,0,0.0,2025-05-04,Mumbai,no
omar_khan1249@yahoo.com,Omar K.,16,9619.78,2025-01-19,Noida,yes
anilkrishnan1251@yahoo.com,anil krishnan,6,1762.32,2026-02-26,Chennai,yes
priyabanerjee1256@hotmail.com,P. Banerjee,5,2716.87,2024-06-29,Gurugram,yes
naveen_mehta1257@rediffmail.com,Naveen Mehta,1,480.59,2025-04-28,Bengaluru,yes
riya_krishnan1262@rediffmail.com,Riya Krishnan,11,6233.09,2026-03-19,Kochi,yes
priyapillai1263@yahoo.com,Priya Pillai,7,4757.74,2024-06-27,Noida,yes
arjunbhat1264@yahoo.com,Arjun Bhat,6,1873.11,2026-01-28,Ahmedabad,yes
sapna_shah1266@yahoo.com,Sapna Shah,9,5797.55,2025-11-09,Jaipur,yes
riyaverma1270@outlook.com,Riya Verma,10,7121.71,2025-07-16,Kolkata,yes
sneha.pillai1271@yahoo.com,Sneha Pillai,3,1379.32,2025-03-13,Indore,no
rajesh_mehta1273@gmail.com,Rajesh Mehta,7,3795.14,2025-10-30,Kochi,yes
adityamehta1274@yahoo.com,Aditya Mehta,6,3598.91,2026-03-30,Pune,no
priyajoshi1275@yahoo.com,Priya Joshi,1,348.71,2024-07-24,Hyderabad,yes
sureshqureshi1276@gmail.com,Suresh Qureshi,3,1433.12,2025-05-21,Hyderabad,yes
trisha.kapoor1277@gmail.com,Trisha Kapoor,8,3848.64,2026-02-23,Pune,yes
lakshmi.mehta1278@outlook.com,Lakshmi Mehta,5,2602.69,2025-10-06,Gurugram,yes
nitinbose1281@outlook.com,Nitin Bose,25,13011.04,2024-09-26,Mumbai,yes
swatibose1282@outlook.com,Swati Bose,10,4055.07,2025-01-08,Indore,no
akash_menon1283@yahoo.com,Akash Menon,8,4452.56,2024-09-16,Kolkata,yes
ananya_choudhary2184@outlook.com,Ananya C.,6,4261.26,2025-05-25,Jaipur,yes
kavya.patel1286@outlook.com,Kavya Patel,0,0.0,2024-11-08,Kochi,no
madhuri_sen1287@rediffmail.com,Madhuri Sen,2,1137.35,2024-11-20,Gurugram,no
meghaverma1288@gmail.com,M. Verma,20,12467.27,2026-03-06,Surat,yes
swatimishra1289@outlook.com,Swati Mishra,16,9704.21,2025-07-17,Mumbai,yes
mohan.qureshi1290@rediffmail.com,Mohan Qureshi,0,0.0,2025-06-25,Jaipur,no
faisalbose1291@yahoo.com,Faisal Bose,9,3856.59,2024-09-30,Mumbai,yes
rekha.emhta1292@gmail.com,R. Mehta,1,453.94,2026-03-30,Delhi,no
tara.pillai1294@yahoo.com,Tara Pillai,3,1469.07,2026-04-12,Gurugram,yes
akash_reddy1925@rediffmail.com,Akash Reddy,0,0.0,2025-10-14,Gurugram,yes
aliya_pandey1297@rediffmail.com,Aliya Pandey,5,1406.63,2025-08-09,Surat,yes
aarti_malhotra1298@yahoo.com,Aarti Malhotra,0,0.0,2024-08-13,Chennai,yes
divya.qureshi1301@outlook.com,divya qureshi,2,932.78,2024-11-11,Pune,no
manishmehta1304@outlook.com,Manish Mehta,1,332.06,2026-02-01,Ahmedabad,no
kunal.das1305@outlook.com,Kunal Das,17,8591.73,2025-04-16,Chandigarh,yes
kiran_singh1307@hotmail.com,kiran singh,3,2083.84,2024-11-28,Kochi,yes
adityamenon1308@yahoo.com,Aditya Menon,1,637.81,2025-11-03,Pune,yes
prtaiksha_qureshi1310@rediffmail.com,Pratiksha Qureshi,4,2249.51,2024-06-29,Mumbai,no
gauravchoudhary1311@outlook.com,Gaurav C.,19,9260.51,2026-01-18,Ahmedabad,no
sanjay.hussain1312@hotmail.com,Sanjay Hussain,0,0.0,2025-11-06,Indore,yes
riya.rao1314@outlook.com,Riya Rao,4,2091.61,2025-12-18,Hyderabad,yes
tarun.sharma1316@rediffmail.com,Tarun Sharma,1,486.81,2025-02-03,Pune,yes
rohan.chatterjee1317@outlook.com,Rohan Chatterjee,0,0.0,2025-12-30,Surat,no
akash_roy1318@rediffmail.com,Akash Roy,6,4108.88,2025-01-31,Ahmedabad,yes
komal.hussain1320@yahoo.com,Komal Hussain,9,6424.88,2025-11-19,Gurugram,yes
sapnachatterjee1322@outlook.com,Sapna Chatterjee,1,482.44,2025-09-17,Indore,no
sneha.menon1324@yahoo.com,sneha menon,3,1957.03,2025-07-13,Kochi,yes
kiranpillai1325@outlook.com,K. Pillai,2,1139.16,2025-02-21,Delhi,yes
geeta.mehta1326@gmail.com,Geeta Mehta,1,428.79,2025-01-12,Delhi,yes
harihs.joshi1327@gmail.com,Harish Joshi,14,5362.64,2025-04-08,Hyderabad,yes
abhishek_bansal1329@hotmail.com,A. Bansal,10,5886.54,2025-02-11,Kochi,yes
varun_roy1331@yahoo.com,Varun Roy,1,305.5,2025-03-13,Pune,yes
divyashah1333@outlook.com,Divya S.,0,0.0,2025-06-07,Pune,no
rashmi.verma1337@hotmail.com,Rashmi Verma,20,8705.87,2025-05-12,Kolkata,no
karthik.desai1338@rediffmail.com,Karthik Desai,1,436.5,2026-03-31,Delhi,yes
mohan_chatterjee1339@gmail.com,Mohan Chatterjee,5,3037.49,2026-01-26,Noida,no
naveensharma1340@gmail.com,Naveen Sharma,0,0.0,2025-09-09,Mumbai,yes
sushma.apndey1342@hotmail.com,Sushma Pandey,10,3543.28,2025-07-07,Kochi,yes
faisal_subramanian1343@yahoo.com,faisal subramanian,18,12941.15,2025-05-26,Indore,no
ayesha.shah1345@hotmail.com,Ayesha Shah,6,2602.46,2025-02-07,Delhi,yes
ayesha_saxena1347@yahoo.com,A. Saxena,5,1492.58,2024-10-31,Noida,no
priya_mehta1348@yahoo.com,Priya Mehta,9,2624.98,2026-02-21,Chandigarh,no
sanpasen1349@gmail.com,Sapna Sen,6,2661.45,2024-10-19,Kolkata,yes
karthik_nair1350@outlook.com,Karthik Nair,6,2686.98,2025-08-29,Bengaluru,yes
pranavchoudhary1352@outlook.com,Pranav Choudhary,20,13695.22,2025-10-17,Delhi,no
aishwaryashah1354@yahoo.com,Aishwarya Shah,9,5801.86,2024-11-09,Jaipur,yes
akash_rao1355@yahoo.com,Akash Rao,7,4832.32,2025-05-08,Chandigarh,yes
gaurav.khan1356@yahoo.com,Gaurav K.,5,3538.8,2026-01-28,Hyderabad,yes
megha.ahmed1357@hotmail.com,Megha Ahmed,0,0.0,2024-09-10,Mumbai,yes
rekhayadav1359@outlook.com,R. Yadav,2,875.12,2025-02-23,Kolkata,no
vikramtrivedi1360@gmail.com,Vikram Trivedi,0,0.0,2025-07-24,Hyderabad,no
manish_khanna1362@yahoo.com,Manish Khanna,2,1131.81,2024-08-21,Chennai,yes
amit_sharma1363@outlook.com,Amit Sharma,2,671.94,2025-10-13,Hyderabad,no
kiran.menon1365@hotmail.com,Kiran Menon,8,2921.33,2025-12-06,Mumbai,yes
maheshdas1367@hotmail.com,Mahesh Das,4,1342.65,2026-01-12,Delhi,no
ritu_trivedi1369@gmail.com,Ritu Trivedi,3,1870.79,2025-06-19,Hyderabad,yes
kunal.bhat1370@outlook.com,Kunal Bhat,3,1526.91,2024-07-14,Chandigarh,yes
arjun.reddy3171@outlook.com,Arjun Reddy,2,1255.15,2025-06-18,Pune,yes
ashokhussain1372@yahoo.com,Ashok Hussain,0,0.0,2025-03-16,Delhi,yes
tarunsheikh1374@rediffmail.com,Tarun Sheikh,7,4639.47,2026-02-20,Gurugram,yes
nitinbose1376@hotmail.com,Nitin Bose,4,2233.23,2024-08-10,Jaipur,yes
ayesha.desai1378@hotmail.com,Ayesha D.,14,6520.53,2024-10-28,Ahmedabad,yes
rekha_banerjee1379@outlook.com,Rekha Banerjee,7,4654.91,2025-11-04,Surat,yes
ritu_quershi1380@outlook.com,Ritu Q.,8,5626.05,2025-09-09,Kochi,yes
rahulrao1382@yahoo.com,Rahul Rao,4,2571.05,2025-03-01,Hyderabad,no
naveen.naidu1383@gmail.com,Naveen Naidu,4,2163.48,2024-09-20,Mumbai,no
pooja.reddy1385@outlook.com,P. Reddy,1,543.84,2025-04-19,Indore,yes
riyasheikh1386@rediffmail.com,Riya Sheikh,8,4171.99,2025-01-06,Delhi,yes
latha.bose1388@rediffmail.com,Latha Bose,7,4587.8,2026-02-22,Mumbai,yes
faisal.tiwari1389@rediffmail.com,Faisal Tiwari,7,4050.81,2026-04-10,Kochi,yes
swatimehta1390@outlook.com,swati mehta,0,0.0,2024-12-10,Kochi,yes
ananya_verma1391@rediffmail.com,ananya verma,12,4306.3,2026-01-26,Ahmedabad,no
prakash_yadav1393@yahoo.com,prakash yadav,4,2635.27,2025-08-07,Kolkata,yes
nikhil.menon1394@rediffmail.com,Nikhil Menon,0,0.0,2024-12-28,Pune,yes
varun.khan1395@rediffmail.com,Varun Khan,0,0.0,2025-09-28,Chennai,yes
anjali_choudhary1396@gmail.com,Anjali Choudhary,4,2111.68,2025-02-03,Indore,yes
abhishekchoudhary1398@rediffmail.com,abhishek choudhary,0,0.0,2025-05-13,Bengaluru,yes
ayesha.naidu1399@rediffmail.com,A. Naidu,5,1707.98,2025-04-21,Ahmedabad,yes
rakesh_patel1400@rediffmail.com,Rakesh P.,1,710.61,2025-04-12,Gurugram,no
mohanmenon1042@yahoo.com,Mohan Menon,9,5721.36,2026-04-23,Pune,yes
rakeshpillai1403@hotmail.com,Rakesh Pillai,6,2641.8,2025-08-03,Mumbai,yes
ritu_reddy1406@rediffmail.com,Ritu Reddy,0,0.0,2024-12-16,Gurugram,yes
tarunkumar1408@rediffmail.com,Tarun Kumar,5,2321.9,2025-05-21,Noida,no
megha_pillai1409@outlook.com,Megha Pillai,12,6023.11,2025-02-17,Chandigarh,yes
sanjaymukherjee1410@rediffmail.com,Sanjay Mukherjee,2,931.92,2026-02-01,Noida,yes
anjali.singh1411@rediffmail.com,Anjali Singh,5,1702.26,2024-06-22,Ahmedabad,yes
vikram.pillai1412@yahoo.com,Vikram Pillai,2,1273.51,2025-08-22,Jaipur,yes
arjun.saxena1413@rediffmail.com,arjun saxena,0,0.0,2025-11-03,Gurugram,yes
aartiverma1415@outlook.com,aarti verma,9,5013.98,2024-07-03,Gurugram,yes
karthik_bhat1416@yahoo.com,Karthik Bhat,0,0.0,2025-04-22,Jaipur,yes
omarpatel1417@rediffmail.com,Omar Patel,0,0.0,2025-10-05,Chennai,yes
aishwarya.malhotra1418@hotmail.com,aishwarya malhotra,4,2380.19,2025-09-03,Pune,yes
anjali.agarwal1421@rediffmail.com,Anjali Agarwal,0,0.0,2026-02-11,Kochi,yes
anjali_mehta1422@outlook.com,Anjali Mehta,2,1394.99,2024-10-15,Pune,yes
komalahmed1423@yahoo.com,Komal Ahmed,6,2725.36,2025-06-19,Bengaluru,no
aishwarya_ahmed1425@gmail.com,A. Ahmed,4,1805.04,2025-09-15,Ahmedabad,no
divya.mishra1427@yahoo.com,Divya M.,7,5008.05,2024-06-19,Delhi,yes
sushma_roy1428@gmail.com,Sushma Roy,1,410.65,2024-09-11,Chandigarh,no
rakesh.mehta1429@gmail.com,Rakesh Mehta,10,3426.59,2024-09-09,Bengaluru,yes
ayesharoy1430@hotmail.com,Ayesha Roy,19,7151.3,2025-08-28,Jaipur,yes
pranav_tiwari1431@gmail.com,Pranav Tiwari,2,957.44,2024-08-08,Mumbai,yes
vikrammehta1432@gmail.com,Vikram Mehta,3,1934.69,2025-04-17,Kochi,yes
shreya_singh1434@hotmail.com,S. Singh,0,0.0,2025-08-22,Kochi,no
bhavanaverma1435@rediffmail.com,Bhavana Verma,6,3750.98,2024-10-25,Gurugram,yes
latha_pandey1436@gmail.com,Latha P.,4,1763.14,2026-02-17,Gurugram,yes
meghamenon1437@gmail.com,Megha Menon,1,526.06,2026-02-23,Chandigarh,yes
tara_pillai1439@hotmail.com,Tara Pillai,7,3829.62,2025-12-08,Gurugram,yes
manish_mishra1440@yahoo.com,Manish Mishra,3,912.22,2024-09-25,Kolkata,yes
priya.kapoor1441@rediffmail.com,Priya Kapoor,4,2668.9,2026-02-15,Surat,yes
anjali.reddy1445@outlook.com,Anjali Reddy,8,5188.86,2025-11-27,Ahmedabad,no
nishapandey1447@hotmail.com,Nisha Pandey,0,0.0,2026-02-06,Indore,yes
tara_reddy1448@outlook.com,Tara Reddy,15,5776.69,2025-03-04,Bengaluru,yes
ashoksubramanian1450@gmail.com,Ashok Subramanian,6,3544.25,2024-12-18,Chennai,yes
kavya.nai1r451@gmail.com,Kavya Nair,13,7006.78,2025-11-25,Ahmedabad,no
rakeshsen1452@yahoo.com,Rakesh Sen,0,0.0,2026-01-08,Hyderabad,yes
mohannaidu1453@yahoo.com,Mohan N.,0,0.0,2025-04-04,Kochi,yes
jayasingh1458@rediffmail.com,Jaya Singh,9,5484.89,2026-03-17,Indore,no
nikhil_joshi1459@hotmail.com,Nikhil Joshi,3,844.43,2025-04-13,Bengaluru,yes
aarti_malhotra1460@gmail.com,Aarti Malhotra,6,2307.34,2025-10-29,Kolkata,no
amit.malhotra1461@hotmail.com,Amit Malhotra,2,1211.19,2024-08-12,Kolkata,no
sapna_mishra1462@gmail.com,Sapna Mishra,14,8590.07,2026-01-08,Kolkata,yes
rashmi_rao1463@hotmail.com,Rashmi Rao,4,2067.2,2024-11-23,Chandigarh,yes
vinay_qureshi1464@hotmail.com,Vinay Qureshi,22,15756.38,2024-12-07,Kochi,no
pranav.iyer1465@gmail.com,Pranav Iyer,4,2439.59,2025-02-22,Bengaluru,yes
sapna.pillai1466@yahoo.com,Sapna Pillai,13,8549.25,2024-07-26,Ahmedabad,no
geeta.menon1467@yahoo.com,Geeta Menon,0,0.0,2025-09-24,Delhi,no
vikram_patel1468@gmail.com,Vikram Patel,11,5534.82,2025-08-07,Kochi,yes
akashbose1469@yahoo.com,A. Bose,3,1699.7,2025-08-17,Chennai,yes
nitin.menon1470@yahoo.com,Nitin Menon,1,604.72,2026-03-19,Hyderabad,yes
karthik.reddy1472@outlook.com,Karthik Reddy,6,3278.09,2026-03-31,Kolkata,yes
maheshsubramanian1473@rediffmail.com,Mahesh Subramanian,2,670.77,2025-11-09,Surat,yes
ishitareddy1475@hotmail.com,Ishita Reddy,4,2301.99,2026-01-15,Gurugram,yes
rkeharao1476@rediffmail.com,Rekha Rao,9,5899.49,2025-02-20,Indore,yes
rashmi.sharma1477@rediffmail.com,Rashmi Sharma,10,3212.89,2024-12-15,Noida,yes
tanya_roy1478@hotmail.com,Tanya R.,7,2296.71,2025-07-13,Kolkata,yes
kiran.desai1480@outlook.com,Kiran Desai,7,2321.59,2025-09-07,Kolkata,yes
hraish.kumar1481@outlook.com,Harish Kumar,3,1615.8,2025-03-23,Chennai,yes
divya_mukherjee1482@gmail.com,Divya Mukherjee,21,8514.14,2024-10-16,Chandigarh,yes
omar_krishnan1485@gmail.com,Omar Krishnan,3,841.9,2025-12-31,Mumbai,yes
sneha_das1486@rediffmail.com,Sneha Das,0,0.0,2024-11-03,Kolkata,no
nisha.tiwari1488@hotmail.com,nisha tiwari,6,3621.92,2026-03-06,Jaipur,yes
sanjaykhanna1491@outlook.com,Sanjay Khanna,2,997.67,2026-04-04,Chennai,yes
ishtia_sen1492@hotmail.com,Ishita Sen,4,2872.22,2024-11-25,Noida,yes
sushma_rao1493@hotmail.com,Sushma Rao,0,0.0,2025-06-01,Surat,yes
nitin_bose1494@gmail.com,Nitin Bose,0,0.0,2025-09-13,Ahmedabad,yes
anjali_trivedi1495@yahoo.com,Anjali T.,0,0.0,2025-08-01,Chandigarh,yes
komal_naidu1497@yahoo.com,Komal Naidu,9,3819.78,2025-07-16,Chandigarh,yes
jaya_pillai1498@gmail.com,Jaya Pillai,6,1924.67,2026-05-02,Kochi,no
smitareddy1499@outlook.com,Smita Reddy,4,1290.18,2024-09-23,Chandigarh,no
